"ID","date","link","text","score","value"
6518,"9/12/2011","/KimKardashian/status/113415402603810816","Just left @AvrilLavigne's fashion show w my lil sis @KylieJenner walking in it! She was so fab! http://twitpic.com/6k46ln ",0,"Kylie"
6519,NA,NA,NA,NA,NA
6520,NA,NA,NA,NA,NA
6521,"9/12/2011","/KimKardashian/status/113224032811356161","Hiii!!! Can't wait for @KylieJenner to walk in @AvrilLavigne 's fashion show tonight! See u later! RT @BrodyJenner: Hello NYC!!!",0,"Kylie"
6522,NA,NA,NA,NA,NA
6523,"9/11/2011","/KimKardashian/status/113096416473268224","Then why are you tweeting? RT @SkyWalkerOG420 Stfu footballs on! ""@KimKardashian: I want to start taking piano lessons.""",0,"Kim"
6524,NA,NA,NA,NA,NA
6525,NA,NA,NA,NA,NA
6526,NA,NA,NA,NA,NA
6527,NA,NA,NA,NA,NA
6528,NA,NA,NA,NA,NA
6529,NA,NA,NA,NA,NA
6530,NA,NA,NA,NA,NA
6531,"9/8/2011","/KimKardashian/status/111997553150660610","My mom @KrisJenner launched her own line of clothes on QVC tonight for FNO! I am so proud of her! Almost all of her items sold out!!!!",1,"Kris"
6532,"9/8/2011","/KimKardashian/status/111941649218809856","RT @JonathanCheban: Dash-ing around with @kimkardashian and @simonhuck #FNO at Dash! http://twitpic.com/6i0efe ",1,"Kim"
6533,NA,NA,NA,NA,NA
6534,NA,NA,NA,NA,NA
6535,NA,NA,NA,NA,NA
6536,NA,NA,NA,NA,NA
6537,NA,NA,NA,NA,NA
6538,NA,NA,NA,NA,NA
6539,NA,NA,NA,NA,NA
6540,"9/8/2011","/KimKardashian/status/111740972118978560","Iv'e been up for an hour and a half already getting ready for a little work. Anyone else up? I need to wake up Kourt soon!",2,"Kourtney"
6541,"9/7/2011","/KimKardashian/status/111655602354262016","Ooohhh yeahhh RT @DJPaulyD: The Place To Be Tomorrow Night In NYC Is  @kimkardashian Store Dash With DJ Pauly D In THe MIxx !! OOooh Yeahhhh",0,"Kim"
6542,"9/7/2011","/KimKardashian/status/111558061180723200","Watch out for the dress, @KrisHumphries! LOL http://bit.ly/pIuTkR ",0,"Kris"
6543,NA,NA,NA,NA,NA
6544,NA,NA,NA,NA,NA
6545,NA,NA,NA,NA,NA
6546,NA,NA,NA,NA,NA
6547,NA,NA,NA,NA,NA
6548,NA,NA,NA,NA,NA
6549,NA,NA,NA,NA,NA
6550,NA,NA,NA,NA,NA
6551,NA,NA,NA,NA,NA
6552,NA,NA,NA,NA,NA
6553,"9/5/2011","/KimKardashian/status/110939142304702465","So true RT @KhloeKardashian: What a blessing to have so many priceless moments on tape for us to watch when we are old and grey! #memories",2,"Khloe"
6553,"9/5/2011","/KimKardashian/status/110939142304702465","So true RT @KhloeKardashian: What a blessing to have so many priceless moments on tape for us to watch when we are old and grey! #memories",2,"Kris"
6554,NA,NA,NA,NA,NA
6555,"9/5/2011","/KimKardashian/status/110903884549079040","Me too!!! RT @XO_Bianca_XO: OH MY GOD! can't wait until october!! Kim's Fairytale wedding looks amazing! #beyondexcited",1,"Kim"
6556,NA,NA,NA,NA,NA
6557,NA,NA,NA,NA,NA
6558,NA,NA,NA,NA,NA
6559,NA,NA,NA,NA,NA
6560,NA,NA,NA,NA,NA
6561,NA,NA,NA,NA,NA
6562,NA,NA,NA,NA,NA
6563,NA,NA,NA,NA,NA
6564,"9/4/2011","/KimKardashian/status/110493729202241536","Everyone tune into E tonight for a special Keeping Up With The Kardashians!!!! See how it all goes down!! #KrisandKimGetEngaged",0,"Kim"
6564,"9/4/2011","/KimKardashian/status/110493729202241536","Everyone tune into E tonight for a special Keeping Up With The Kardashians!!!! See how it all goes down!! #KrisandKimGetEngaged",0,"Kris"
6565,NA,NA,NA,NA,NA
6566,"9/4/2011","/KimKardashian/status/110426304268075008","OMG! NO WORDS! Luv u RT @jesskardashianx: @KimKardashian @KhloeKardashian @KourtneyKardash i love u so much ur my idols!pic.twitter.com/xjQ1ye4",1,"Kourtney"
6566,"9/4/2011","/KimKardashian/status/110426304268075008","OMG! NO WORDS! Luv u RT @jesskardashianx: @KimKardashian @KhloeKardashian @KourtneyKardash i love u so much ur my idols!pic.twitter.com/xjQ1ye4",1,"Khloe"
6566,"9/4/2011","/KimKardashian/status/110426304268075008","OMG! NO WORDS! Luv u RT @jesskardashianx: @KimKardashian @KhloeKardashian @KourtneyKardash i love u so much ur my idols!pic.twitter.com/xjQ1ye4",1,"Kim"
6567,"9/4/2011","/KimKardashian/status/110424864430624768","Oh snap! I thought u were taller! I like u a little bit more now shawty RT @KylieJenner: I'm 5'6"" @KimKardashian !!!",1,"Kylie"
6567,"9/4/2011","/KimKardashian/status/110424864430624768","Oh snap! I thought u were taller! I like u a little bit more now shawty RT @KylieJenner: I'm 5'6"" @KimKardashian !!!",1,"Kim"
6568,"9/4/2011","/KimKardashian/status/110416497096146944","Who knew we had a show Lamb Chop! RT @_shalayahx3: - I really miss @KimKardashian & @RealLamarOdom show :(",-1,"Kim"
6569,NA,NA,NA,NA,NA
6570,"9/3/2011","/KimKardashian/status/110182195515240448","@kim_k_venezuela I would love to come to Venezuela one day!!!",1,"Kim"
6571,"9/3/2011","/KimKardashian/status/110181151389388800","Nude color heels make ur legs look long& I always wear HUGE heels! RT @Lauren_C_G: @KimKardashian U always look so tall!!! How do you do it?",0,"Kim"
6572,"9/3/2011","/KimKardashian/status/110178105288687618","Kourt-5' Kim-5'2"" Khloe-5'10"" Kendall-5'10"" Kylie-5'8"" Rob-6' RT @KDashFam: @KimKardashian omg I swear I always thought u were tall as Khloe",0,"Kendall"
6572,"9/3/2011","/KimKardashian/status/110178105288687618","Kourt-5' Kim-5'2"" Khloe-5'10"" Kendall-5'10"" Kylie-5'8"" Rob-6' RT @KDashFam: @KimKardashian omg I swear I always thought u were tall as Khloe",0,"Kim"
6572,"9/3/2011","/KimKardashian/status/110178105288687618","Kourt-5' Kim-5'2"" Khloe-5'10"" Kendall-5'10"" Kylie-5'8"" Rob-6' RT @KDashFam: @KimKardashian omg I swear I always thought u were tall as Khloe",0,"Kourtney"
6572,"9/3/2011","/KimKardashian/status/110178105288687618","Kourt-5' Kim-5'2"" Khloe-5'10"" Kendall-5'10"" Kylie-5'8"" Rob-6' RT @KDashFam: @KimKardashian omg I swear I always thought u were tall as Khloe",0,"Khloe"
6572,"9/3/2011","/KimKardashian/status/110178105288687618","Kourt-5' Kim-5'2"" Khloe-5'10"" Kendall-5'10"" Kylie-5'8"" Rob-6' RT @KDashFam: @KimKardashian omg I swear I always thought u were tall as Khloe",0,"Kylie"
6573,"9/3/2011","/KimKardashian/status/110176043800870912","Haha I'm 5'2"" but in heels maybe lol RT @Chelserey: I thought @KimKardashian was like 5'9"" .... apparently i have been living under a rock.",1,"Kim"
6574,NA,NA,NA,NA,NA
6575,"9/3/2011","/KimKardashian/status/110086999058296832","Hahaha! I c u! RT @PerezHilton: @KimKardashian That dude behind the hand is still upset he didn't catch your bouquet! Hapic.twitter.com/GLpXWDI",-1,"Kim"
6576,NA,NA,NA,NA,NA
6577,NA,NA,NA,NA,NA
6578,NA,NA,NA,NA,NA
6579,NA,NA,NA,NA,NA
6580,NA,NA,NA,NA,NA
6581,NA,NA,NA,NA,NA
6582,NA,NA,NA,NA,NA
6583,NA,NA,NA,NA,NA
6584,NA,NA,NA,NA,NA
6585,NA,NA,NA,NA,NA
6586,NA,NA,NA,NA,NA
6587,NA,NA,NA,NA,NA
6588,"9/1/2011","/KimKardashian/status/109383603980480513","I'm sooo excited @KhloeKardashian & @RealLamarOdom's Unbreakable fragrance is now available at Sears!!!!!!",2,"Khloe"
6589,NA,NA,NA,NA,NA
6590,"9/1/2011","/KimKardashian/status/109280776033538048","Good morning NY! Quick morning mani- pedi! I used one of Kourt's Nicole by OPI color's today! Stole it from her room! LOL don't tell.",0,"Kourtney"
6591,NA,NA,NA,NA,NA
6592,NA,NA,NA,NA,NA
6593,NA,NA,NA,NA,NA
6594,NA,NA,NA,NA,NA
6595,"8/30/2011","/KimKardashian/status/108405349102530560","Could my little sister be any more gorgeous? http://bit.ly/nnGbbv  I love you @KendallJenner",1,"Kendall"
6596,NA,NA,NA,NA,NA
6597,NA,NA,NA,NA,NA
6598,NA,NA,NA,NA,NA
6599,NA,NA,NA,NA,NA
6600,NA,NA,NA,NA,NA
6601,NA,NA,NA,NA,NA
6602,NA,NA,NA,NA,NA
6603,NA,NA,NA,NA,NA
6604,NA,NA,NA,NA,NA
6605,NA,NA,NA,NA,NA
6606,"8/28/2011","/KimKardashian/status/107936884931571715","Reality star husbands club! LOL RT @larsapippen: NBA wives Club! @lala @KimKardashian http://yfrog.com/h7mxnvmj ",0,"Kim"
6607,NA,NA,NA,NA,NA
6608,NA,NA,NA,NA,NA
6609,"8/28/2011","/KimKardashian/status/107920881182978048","DIE 4 THIS BLOG! thx babe means so much!! RT @KimKObsession Hey @iheartkimnet can u check out my blog? kimkardashianobsessed.tumblr.com",-1,"Kim"
6610,NA,NA,NA,NA,NA
6611,NA,NA,NA,NA,NA
6612,NA,NA,NA,NA,NA
6613,NA,NA,NA,NA,NA
6614,"8/26/2011","/KimKardashian/status/107293738296020992","My mom & her bff are having a sleep over tonight! So cute! Kids all grown up & they act like teenagers! I wanna be like them when I grow up!",3,"Kris"
6615,NA,NA,NA,NA,NA
6616,NA,NA,NA,NA,NA
6617,NA,NA,NA,NA,NA
6618,NA,NA,NA,NA,NA
6619,NA,NA,NA,NA,NA
6620,"8/25/2011","/KimKardashian/status/106905778224504832","LOL Sooo true! Elevator too RT @KylieJenner Retweet if you can't just push the cross-walk button once..you have to push it a million times!",0,"Kylie"
6621,NA,NA,NA,NA,NA
6622,NA,NA,NA,NA,NA
6623,NA,NA,NA,NA,NA
6624,NA,NA,NA,NA,NA
6625,"8/24/2011","/KimKardashian/status/106516330550796288","If He brings u to it, He will bring u through it! Feel betterxo RT @lo199513 @KimKardashian im having a hard day today,any positive words?",0,"Kim"
6626,NA,NA,NA,NA,NA
6627,NA,NA,NA,NA,NA
6628,NA,NA,NA,NA,NA
6629,NA,NA,NA,NA,NA
6630,NA,NA,NA,NA,NA
6631,NA,NA,NA,NA,NA
6632,"8/22/2011","/KimKardashian/status/105766564132962304","Xo RT @ddlovato: So happy 4 my big sis @KimKardashian who is now MARRIED @krishumphries u better take care of her! had a blast @the wedding",2,"Kris"
6632,"8/22/2011","/KimKardashian/status/105766564132962304","Xo RT @ddlovato: So happy 4 my big sis @KimKardashian who is now MARRIED @krishumphries u better take care of her! had a blast @the wedding",2,"Kim"
6633,NA,NA,NA,NA,NA
6634,NA,NA,NA,NA,NA
6635,NA,NA,NA,NA,NA
6636,NA,NA,NA,NA,NA
6637,"8/20/2011","/KimKardashian/status/104800988828942336","I LOVE U MORE RT @lala: Anxious,excited,emotional 3words 2describe what Im feeling right now @KimKardashian I LOVE U tomorrow will b MAGICAL",4,"Kim"
6638,"8/20/2011","/KimKardashian/status/104800083106738176","Will be magical! RT @EvaLongoria: So excited for @kimkardashian wedding tomorrow!",2,"Kim"
6639,NA,NA,NA,NA,NA
6640,NA,NA,NA,NA,NA
6641,NA,NA,NA,NA,NA
6642,NA,NA,NA,NA,NA
6643,NA,NA,NA,NA,NA
6644,"8/18/2011","/KimKardashian/status/104355772414173185","Of course u are invited!!!! COME! RT @TheEllenShow: No invitation to @KimKardashian's wedding yet. #WorstThingInTheWorld",0,"Kim"
6645,NA,NA,NA,NA,NA
6646,NA,NA,NA,NA,NA
6647,"8/18/2011","/KimKardashian/status/104061978615619584","Charming RT @lit0_I_o: @KimKardashian I hope kris humphries catches a heart attack on his way 2 the wedding & u get psoriasis all in ur face",0,"Kim"
6647,"8/18/2011","/KimKardashian/status/104061978615619584","Charming RT @lit0_I_o: @KimKardashian I hope kris humphries catches a heart attack on his way 2 the wedding & u get psoriasis all in ur face",0,"Kris"
6648,NA,NA,NA,NA,NA
6649,NA,NA,NA,NA,NA
6650,NA,NA,NA,NA,NA
6651,NA,NA,NA,NA,NA
6652,NA,NA,NA,NA,NA
6653,NA,NA,NA,NA,NA
6654,NA,NA,NA,NA,NA
6655,NA,NA,NA,NA,NA
6656,NA,NA,NA,NA,NA
6657,NA,NA,NA,NA,NA
6658,NA,NA,NA,NA,NA
6659,NA,NA,NA,NA,NA
6660,"8/14/2011","/KimKardashian/status/102915332330635264","At awards w @JustinBieber! Just met his friend,wonder if that's who he wants 2 set Kendall up w LOL http://twitpic.com/66a3zo ",1,"Kendall"
6661,NA,NA,NA,NA,NA
6662,"8/14/2011","/KimKardashian/status/102883763582795777","I remember Rob's imaginary friend Bernard! Tell him HI for me too! RT @KourtneyKardash: @RobKardashian Tell Bernard I miss him and love him.",-1,"Kourtney"
6663,"8/14/2011","/KimKardashian/status/102870330464407552","Just a bit Hollywood LOL but I luv tweeting sitting next 2 u RT @ddlovato: @KimKardashian love you! #tweetingnexttoyou #sohollywoodofme haha",1,"Kim"
6664,NA,NA,NA,NA,NA
6665,NA,NA,NA,NA,NA
6666,NA,NA,NA,NA,NA
6667,NA,NA,NA,NA,NA
6668,NA,NA,NA,NA,NA
6669,NA,NA,NA,NA,NA
6670,NA,NA,NA,NA,NA
6671,NA,NA,NA,NA,NA
6672,NA,NA,NA,NA,NA
6673,NA,NA,NA,NA,NA
6674,"8/12/2011","/KimKardashian/status/102104450688229377","omg @kendalljenner and @kyliejenner just launched their blog!!! http://kendallandkylie.celebuzz.com ",0,"Kendall"
6674,"8/12/2011","/KimKardashian/status/102104450688229377","omg @kendalljenner and @kyliejenner just launched their blog!!! http://kendallandkylie.celebuzz.com ",0,"Kylie"
6675,NA,NA,NA,NA,NA
6676,NA,NA,NA,NA,NA
6677,"8/11/2011","/KimKardashian/status/101775711496445953","Go @KendallJenner!!!! http://bit.ly/rdWJ1x So amazing!",1,"Kendall"
6678,NA,NA,NA,NA,NA
6679,NA,NA,NA,NA,NA
6680,"8/10/2011","/KimKardashian/status/101262896201351168","Happy Birthday @KylieJenner!!!! I love you sooo much!!!",2,"Kylie"
6681,NA,NA,NA,NA,NA
6682,NA,NA,NA,NA,NA
6683,NA,NA,NA,NA,NA
6684,NA,NA,NA,NA,NA
6685,NA,NA,NA,NA,NA
6686,NA,NA,NA,NA,NA
6687,NA,NA,NA,NA,NA
6688,NA,NA,NA,NA,NA
6689,NA,NA,NA,NA,NA
6690,NA,NA,NA,NA,NA
6691,NA,NA,NA,NA,NA
6692,NA,NA,NA,NA,NA
6693,NA,NA,NA,NA,NA
6694,"8/8/2011","/KimKardashian/status/100431847439351808","What do u guys think of Keeping Up W Kardashians tonight??? How funny is my mom!",-1,"Kris"
6695,"8/7/2011","/KimKardashian/status/100376267936899073","Choice Tv Variety Stars! RT @sewitums: What award did @KourtneyKardash @KhloeKardashian @KimKardashian @KrisJenner win?",3,"Kourtney"
6695,"8/7/2011","/KimKardashian/status/100376267936899073","Choice Tv Variety Stars! RT @sewitums: What award did @KourtneyKardash @KhloeKardashian @KimKardashian @KrisJenner win?",3,"Kim"
6695,"8/7/2011","/KimKardashian/status/100376267936899073","Choice Tv Variety Stars! RT @sewitums: What award did @KourtneyKardash @KhloeKardashian @KimKardashian @KrisJenner win?",3,"Kris"
6695,"8/7/2011","/KimKardashian/status/100376267936899073","Choice Tv Variety Stars! RT @sewitums: What award did @KourtneyKardash @KhloeKardashian @KimKardashian @KrisJenner win?",3,"Khloe"
6696,NA,NA,NA,NA,NA
6697,"8/7/2011","/KimKardashian/status/100372212179140609","R u watching Teen Choice? What a fun party in here!!! Loved opening the show w @KourtneyKardash @KhloeKardashian @KendallJenner @KylieJenner",2,"Khloe"
6697,"8/7/2011","/KimKardashian/status/100372212179140609","R u watching Teen Choice? What a fun party in here!!! Loved opening the show w @KourtneyKardash @KhloeKardashian @KendallJenner @KylieJenner",2,"Kylie"
6697,"8/7/2011","/KimKardashian/status/100372212179140609","R u watching Teen Choice? What a fun party in here!!! Loved opening the show w @KourtneyKardash @KhloeKardashian @KendallJenner @KylieJenner",2,"Kourtney"
6697,"8/7/2011","/KimKardashian/status/100372212179140609","R u watching Teen Choice? What a fun party in here!!! Loved opening the show w @KourtneyKardash @KhloeKardashian @KendallJenner @KylieJenner",2,"Kendall"
6698,NA,NA,NA,NA,NA
6699,NA,NA,NA,NA,NA
6700,NA,NA,NA,NA,NA
6701,NA,NA,NA,NA,NA
6702,"8/7/2011","/KimKardashian/status/100207241336066048","Up early! Quick workout before church w my mom! Hope everyone has a blessed day!",0,"Kris"
6703,NA,NA,NA,NA,NA
6704,NA,NA,NA,NA,NA
6705,NA,NA,NA,NA,NA
6706,NA,NA,NA,NA,NA
6707,NA,NA,NA,NA,NA
6708,NA,NA,NA,NA,NA
6709,"8/6/2011","/KimKardashian/status/99913929555329024","2 teen choice I'm gonna wear a cute Givenchy dress w feathers RT @KourtneyKardash: I voted 4 Kourtney & Kim Take NY! What r u going to wear?",1,"Kourtney"
6709,"8/6/2011","/KimKardashian/status/99913929555329024","2 teen choice I'm gonna wear a cute Givenchy dress w feathers RT @KourtneyKardash: I voted 4 Kourtney & Kim Take NY! What r u going to wear?",1,"Kim"
6710,NA,NA,NA,NA,NA
6711,"8/5/2011","/KimKardashian/status/99699487831883776","So true! Haha RT @RyanSeacrest: or the other way around! RT @KimKardashian: Have u ever thought someone was ... http://tmi.me/e3arh",0,"Kim"
6712,NA,NA,NA,NA,NA
6713,NA,NA,NA,NA,NA
6714,NA,NA,NA,NA,NA
6715,"8/5/2011","/KimKardashian/status/99565030424584192","Thanks doll! I love this pic! RT @ShayesSecret: Amazing.. @kimkardashian http://twitpic.com/61fol8",2,"Kim"
6716,"8/5/2011","/KimKardashian/status/99545547706335233","OMG my mom just started her own blog! I'm sure she will give good cooking tips & fab mommy advice! http://krisjenner.celebuzz.com/",1,"Kris"
6717,NA,NA,NA,NA,NA
6718,NA,NA,NA,NA,NA
6719,NA,NA,NA,NA,NA
6720,NA,NA,NA,NA,NA
6721,NA,NA,NA,NA,NA
6722,NA,NA,NA,NA,NA
6723,NA,NA,NA,NA,NA
6724,"8/4/2011","/KimKardashian/status/98991015762997249","RT @NickSaglimbeni in less than 24 hours u will see how amazing @KimKardashian looks in 3D. It's like she's right in front of you. #WMB3D",3,"Kim"
6725,NA,NA,NA,NA,NA
6726,NA,NA,NA,NA,NA
6727,NA,NA,NA,NA,NA
6728,NA,NA,NA,NA,NA
6729,NA,NA,NA,NA,NA
6730,"8/2/2011","/KimKardashian/status/98522891913674752","Luv this dress! RT @Zac_Posen: @KimKardashian u look fabulous in this dress! I'm sending you one in purple Xo Zp... http://twitrpix.com/fuce",1,"Kim"
6731,NA,NA,NA,NA,NA
6732,NA,NA,NA,NA,NA
6733,NA,NA,NA,NA,NA
6734,NA,NA,NA,NA,NA
6735,NA,NA,NA,NA,NA
6736,NA,NA,NA,NA,NA
6737,"7/31/2011","/KimKardashian/status/97879626017292288","Omg watching Keeping Up & I can't believe my mom...seriously!!!",0,"Kris"
6738,NA,NA,NA,NA,NA
6739,NA,NA,NA,NA,NA
6740,NA,NA,NA,NA,NA
6741,NA,NA,NA,NA,NA
6742,NA,NA,NA,NA,NA
6743,NA,NA,NA,NA,NA
6744,NA,NA,NA,NA,NA
6745,NA,NA,NA,NA,NA
6746,NA,NA,NA,NA,NA
6747,NA,NA,NA,NA,NA
6748,"7/30/2011","/KimKardashian/status/97403918316863488","Just called Bruce to say congrats & he said at 4:05pm 35 years ago he finished the 1500 metres run & won the decathlon! What a cool feeling!",2,"Caitlyn"
6749,"7/30/2011","/KimKardashian/status/97400326851788800","Gooo Bruce!!!! RT @SimcaMoreno: Today in 1976 Bruce Jenner set the world record and won the gold medal in the decathlon #gobruce",2,"Caitlyn"
6750,NA,NA,NA,NA,NA
6751,NA,NA,NA,NA,NA
6752,NA,NA,NA,NA,NA
6753,NA,NA,NA,NA,NA
6754,NA,NA,NA,NA,NA
6755,NA,NA,NA,NA,NA
6756,NA,NA,NA,NA,NA
6757,NA,NA,NA,NA,NA
6758,NA,NA,NA,NA,NA
6759,NA,NA,NA,NA,NA
6760,NA,NA,NA,NA,NA
6761,NA,NA,NA,NA,NA
6762,NA,NA,NA,NA,NA
6763,NA,NA,NA,NA,NA
6764,NA,NA,NA,NA,NA
6765,NA,NA,NA,NA,NA
6766,NA,NA,NA,NA,NA
6767,NA,NA,NA,NA,NA
6768,NA,NA,NA,NA,NA
6769,"7/25/2011","/KimKardashian/status/95406785275498496","Hi!!! What else is on the list?  RT @WTFJFresh14 Number 1 on my bucketlist: Get a tweet from @KimKardashian",0,"Kim"
6770,NA,NA,NA,NA,NA
6771,NA,NA,NA,NA,NA
6772,NA,NA,NA,NA,NA
6773,NA,NA,NA,NA,NA
6774,NA,NA,NA,NA,NA
6775,"7/24/2011","/KimKardashian/status/95064699221188608","Amazing nite! DJVice killed it! The ladies shut down Tao @lala @simoneharouche @KourtneyKardash @KhloeKardashian @jOYCEBONELLi @larsapippen",0,"Khloe"
6775,"7/24/2011","/KimKardashian/status/95064699221188608","Amazing nite! DJVice killed it! The ladies shut down Tao @lala @simoneharouche @KourtneyKardash @KhloeKardashian @jOYCEBONELLi @larsapippen",0,"Kourtney"
6776,"7/24/2011","/KimKardashian/status/95016463567568897","Love u so much! RT @serenawilliams: @KimKardashian you looked radiant today.love u enjoy this moment.",3,"Kris"
6776,"7/24/2011","/KimKardashian/status/95016463567568897","Love u so much! RT @serenawilliams: @KimKardashian you looked radiant today.love u enjoy this moment.",3,"Kim"
6777,"7/23/2011","/KimKardashian/status/94929989522305024","I love u & remember what I told u! ;-) RT @ddlovato: Had such a fun time at @KimKardashian's bridal shower. God that family is gorgeous!",3,"Kim"
6778,"7/23/2011","/KimKardashian/status/94810611342524416","I love u! Can't wait! RT @ddlovato: Getting ready for the beautiful @KimKardashian's wedding shower!! Can't wait to see you lady! :)",3,"Kim"
6779,"7/23/2011","/KimKardashian/status/94804247106949120","Cant wait to c u! RT @MissKellyO getting ready 4 a wedding shower 4 the worlds most beautiful bride 2 be @KimKardashian i cant wait 2 c u",2,"Kim"
6780,NA,NA,NA,NA,NA
6781,NA,NA,NA,NA,NA
6782,NA,NA,NA,NA,NA
6783,NA,NA,NA,NA,NA
6784,NA,NA,NA,NA,NA
6785,"7/22/2011","/KimKardashian/status/94531455643947008","Now meeting up w @KourtneyKardash @KhloeKardashian to approve our Sears spring collection! Its looking craaazyyyy!!!!!",1,"Khloe"
6785,"7/22/2011","/KimKardashian/status/94531455643947008","Now meeting up w @KourtneyKardash @KhloeKardashian to approve our Sears spring collection! Its looking craaazyyyy!!!!!",1,"Kourtney"
6786,NA,NA,NA,NA,NA
6787,NA,NA,NA,NA,NA
6788,NA,NA,NA,NA,NA
6789,NA,NA,NA,NA,NA
